ID,COGS,PRICE,PRODUCT_NAME,IS_ACTIVE,CREATED_AT,UPDATED_AT
1,2,5,the classic,TRUE,2018-01-01,2018-01-01T00:00:00-08:00
2,3,7,greek (spinach & feta),TRUE,2018-08-03,2018-08-03T00:00:00-07:00
3,4,9,jaffle royale,TRUE,2018-10-01,2018-10-01T00:00:00-07:00
4,5,11,jaffle supreme,FALSE,2019-10-01,2023-09-21T08:08:25.212-07:00
5,3,7,blt,FALSE,2018-03-10,2023-09-21T08:08:25.212-07:00
6,3,7,avo love-o,TRUE,2018-03-10,2018-03-10T00:00:00-08:00
7,3,10,reuben,TRUE,2018-09-15,2023-09-21T08:08:25.212-07:00
8,5,12,lunch combo,TRUE,2018-06-01,2018-06-01T00:00:00-07:00
9,10,27,jafflers dozen,TRUE,2019-06-01,2023-09-21T08:08:25.212-07:00
10,3,6,fried ice cream jaffle,TRUE,2018-01-01,2018-01-01T00:00:00-08:00
